Model:	LI-7810
SN:	TG10-01932
Software Version:	2.3.8
Timestamp:	2024-12-12 12:00:59
Timezone:	Etc/UTC
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag		date	time	ppm	ppm	ppb	kPa	°C	kPa	°C		µsecs	°C	counts	°C	V	CHK
DATA	1734007531	166666030	117	256	""	2024-12-12	12:45:31	nan	nan	nan	97.4403	18.5181	97.9251	34.7512	0	0	18.5259	-18000	0	14.768	 97
DATA	1734007532	166425943	121	256	""	2024-12-12	12:45:32	nan	nan	nan	97.4568	18.5181	97.9432	34.7516	0	0	18.5262	-18000	0	14.4906	157
DATA	1734007533	166425943	125	256	""	2024-12-12	12:45:33	nan	nan	nan	97.4692	18.5201	97.9523	34.7516	0	0	18.5275	-18000	0	14.3886	165
DATA	1734007534	166425943	129	256	""	2024-12-12	12:45:34	nan	nan	nan	97.4849	18.5253	97.9705	34.7518	0	0	18.5338	-18000	0	14.3815	178
DATA	1734007535	166425943	133	256	""	2024-12-12	12:45:35	nan	nan	nan	97.5015	18.5344	97.9883	34.7524	0	0	18.546	-18000	0	14.3756	118
DATA	1734007536	166425943	137	256	""	2024-12-12	12:45:36	nan	nan	nan	97.5192	18.546	98.0061	34.7524	0	0	18.5616	-18000	0	14.3705	106
DATA	1734007537	166425943	141	256	""	2024-12-12	12:45:37	nan	nan	nan	97.5349	18.5597	98.0213	34.7524	0	0	18.5776	-18000	0	14.3662	174
DATA	1734007538	166425943	145	256	""	2024-12-12	12:45:38	nan	nan	nan	97.5498	18.5761	98.0333	34.7524	0	0	18.5963	-18000	0	14.3623	176
DATA	1734007539	166425943	149	256	""	2024-12-12	12:45:39	nan	nan	nan	97.5647	18.5955	98.0474	34.7532	0	0	18.6159	-18000	0	14.3588	196
DATA	1734007540	166193008	153	256	""	2024-12-12	12:45:40	nan	nan	nan	97.5812	18.616	98.0635	34.7532	0	0	18.6358	-18000	0	14.3545	 97
DATA	1734007541	166193008	157	256	""	2024-12-12	12:45:41	nan	nan	nan	97.5978	18.638	98.0837	34.7532	0	0	18.6565	-18000	0	14.3517	123
DATA	1734007542	166193008	161	256	""	2024-12-12	12:45:42	nan	nan	nan	97.6139	18.6607	98.1015	34.7532	0	0	18.6771	-18000	0	14.3478	154
DATA	1734007543	166193008	165	256	""	2024-12-12	12:45:43	nan	nan	nan	97.63	18.6845	98.1164	34.7534	0	0	18.6983	-18000	0	14.3446	 65
DATA	1734007544	166193008	169	256	""	2024-12-12	12:45:44	nan	nan	nan	97.6461	18.7092	98.1321	34.754	0	0	18.7204	-18000	0	14.3415	 97
DATA	1734007545	166193008	173	256	""	2024-12-12	12:45:45	nan	nan	nan	97.6614	18.7333	98.1495	34.754	0	0	18.7413	-18000	0	14.338	 59
DATA	1734007546	166193008	177	256	""	2024-12-12	12:45:46	nan	nan	nan	97.675	18.7571	98.1664	34.754	0	0	18.7625	-18000	0	14.3348	 77
DATA	1734007547	165951013	181	256	""	2024-12-12	12:45:47	nan	nan	nan	97.6912	18.7822	98.18	34.754	0	0	18.7845	-18000	0	14.3325	 13
DATA	1734007548	165951013	185	256	""	2024-12-12	12:45:48	nan	nan	nan	97.7073	18.8074	98.1949	34.7548	0	0	18.8066	-18000	0	14.3301	174
DATA	1734007549	165951013	189	256	""	2024-12-12	12:45:49	nan	nan	nan	97.723	18.8326	98.2102	34.7548	0	0	18.8293	-18000	0	14.3274	120
DATA	1734007550	165951013	193	256	""	2024-12-12	12:45:50	nan	nan	nan	97.7387	18.8578	98.2259	34.7548	0	0	18.8523	-18000	0	14.325	124
DATA	1734007551	165951013	197	256	""	2024-12-12	12:45:51	nan	nan	nan	97.7548	18.8828	98.2416	34.7548	0	0	18.8747	-18000	0	14.3223	178
DATA	1734007552	165951013	201	256	""	2024-12-12	12:45:52	nan	nan	nan	97.7701	18.9087	98.2565	34.7557	0	0	18.8982	-18000	0	14.3199	173
DATA	1734007553	165951013	205	256	""	2024-12-12	12:45:53	nan	nan	nan	97.7854	18.9328	98.2714	34.7557	0	0	18.9205	-18000	0	14.3184	165
DATA	1734007554	165951013	209	256	""	2024-12-12	12:45:54	nan	nan	nan	97.8007	18.9565	98.2867	34.7557	0	0	18.9425	-18000	0	14.3168	180
DATA	1734007555	165710926	213	256	""	2024-12-12	12:45:55	nan	nan	nan	97.8155	18.9812	98.3007	34.7557	0	0	18.966	-18000	0	14.3148	120
DATA	1734007556	165710926	217	256	""	2024-12-12	12:45:56	nan	nan	nan	97.8296	19.0056	98.316	34.7559	0	0	18.9891	-18000	0	14.3125	127
DATA	1734007557	165710926	221	256	""	2024-12-12	12:45:57	nan	nan	nan	97.8453	19.0298	98.3317	34.7565	0	0	19.0124	-18000	0	14.3109	159
DATA	1734007558	165710926	225	256	""	2024-12-12	12:45:58	nan	nan	nan	97.8602	19.0537	98.3466	34.7565	0	0	19.0357	-18000	0	14.3093	172
DATA	1734007559	165710926	229	256	""	2024-12-12	12:45:59	nan	nan	nan	97.8755	19.0777	98.3615	34.7565	0	0	19.0592	-18000	0	14.3078	193
DATA	1734007560	165710926	233	256	""	2024-12-12	12:46:00	nan	nan	nan	97.8903	19.1021	98.3772	34.7567	0	0	19.083	-18000	0	14.3054	 92
DATA	1734007561	165710926	237	256	""	2024-12-12	12:46:01	nan	nan	nan	97.904	19.1255	98.392	34.7573	0	0	19.1068	-18000	0	14.3034	 46
DATA	1734007562	165463924	241	256	""	2024-12-12	12:46:02	nan	nan	nan	97.9197	19.1476	98.4057	34.7573	0	0	19.1297	-18000	0	14.3019	169
DATA	1734007563	165463924	245	256	""	2024-12-12	12:46:03	nan	nan	nan	97.9337	19.1696	98.421	34.7573	0	0	19.1522	-18000	0	14.2999	125
DATA	1734007564	165463924	249	256	""	2024-12-12	12:46:04	nan	nan	nan	97.9482	19.1923	98.4346	34.7577	0	0	19.1756	-18000	0	14.298	138
DATA	1734007565	165463924	253	256	""	2024-12-12	12:46:05	nan	nan	nan	97.9635	19.215	98.4503	34.7581	0	0	19.1994	-18000	0	14.2964	124
DATA	1734007566	165463924	257	256	""	2024-12-12	12:46:06	nan	nan	nan	97.9775	19.2373	98.4644	34.7581	0	0	19.223	-18000	0	14.2944	130
DATA	1734007567	165463924	261	256	""	2024-12-12	12:46:07	nan	nan	nan	97.9916	19.2596	98.4788	34.7581	0	0	19.2466	-18000	0	14.2929	202
DATA	1734007568	165463924	265	256	""	2024-12-12	12:46:08	nan	nan	nan	98.0065	19.2826	98.4937	34.7581	0	0	19.2707	-18000	0	14.2913	178
DATA	1734007569	165463924	269	256	""	2024-12-12	12:46:09	nan	nan	nan	98.0213	19.3043	98.5069	34.7581	0	0	19.2952	-18000	0	14.2897	181
DATA	1734007570	165227890	273	256	""	2024-12-12	12:46:10	nan	nan	nan	98.0354	19.3251	98.5222	34.7589	0	0	19.3176	-18000	0	14.2881	158
DATA	1734007571	165227890	277	256	""	2024-12-12	12:46:11	nan	nan	nan	98.1734	19.3457	98.7078	34.7589	0	0	19.3403	-18000	0	14.287	129
DATA	1734007572	165227890	281	256	""	2024-12-12	12:46:12	nan	nan	nan	98.8053	19.3669	99.3822	34.7589	0	0	19.3642	-18000	0	14.2854	181
DATA	1734007573	165227890	285	256	""	2024-12-12	12:46:13	nan	nan	nan	99.4475	19.388	100.018	34.7589	0	0	19.3877	-18000	0	14.2838	128
DATA	1734007574	165227890	289	256	""	2024-12-12	12:46:14	nan	nan	nan	100.011	19.409	100.574	34.7589	0	0	19.4116	-18000	0	14.2827	 85
DATA	1734007575	165227890	293	256	""	2024-12-12	12:46:15	nan	nan	nan	100.493	19.4298	101.046	34.7589	0	0	19.4351	-18000	0	14.2811	143
DATA	1734007576	165227890	297	256	""	2024-12-12	12:46:16	nan	nan	nan	100.888	19.4504	101.432	34.7589	0	0	19.4591	-18000	0	14.2799	167
DATA	1734007577	164979934	301	256	""	2024-12-12	12:46:17	nan	nan	nan	101.197	19.4717	101.73	34.7593	0	0	19.4833	-18000	0	14.2787	111
DATA	1734007578	164979934	305	256	""	2024-12-12	12:46:18	nan	nan	nan	101.42	19.4919	101.945	34.7597	0	0	19.507	-18000	0	14.2779	 69
DATA	1734007579	164979934	309	256	""	2024-12-12	12:46:19	nan	nan	nan	101.567	19.5114	102.082	34.7597	0	0	19.5297	-18000	0	14.276	117
DATA	1734007580	164979934	313	256	""	2024-12-12	12:46:20	nan	nan	nan	101.654	19.5305	102.164	34.7597	0	0	19.5525	-18000	0	14.2748	144
DATA	1734007581	164979934	317	256	""	2024-12-12	12:46:21	nan	nan	nan	101.705	19.5507	102.21	34.7597	0	0	19.5759	-18000	0	14.2736	101
DATA	1734007582	164979934	321	256	""	2024-12-12	12:46:22	nan	nan	nan	101.73	19.5705	102.232	34.7606	0	0	19.5996	-18000	0	14.2721	 88
DATA	1734007583	164979934	325	256	""	2024-12-12	12:46:23	nan	nan	nan	101.743	19.5901	102.244	34.7606	0	0	19.6232	-18000	0	14.2709	137
DATA	1734007584	164979934	329	256	""	2024-12-12	12:46:24	nan	nan	nan	101.748	19.6094	102.249	34.7606	0	0	19.6475	-18000	0	14.2689	173
DATA	1734007585	164743900	333	256	""	2024-12-12	12:46:25	nan	nan	nan	101.751	19.6292	102.251	34.7608	0	0	19.6713	-18000	0	14.2689	136
DATA	1734007586	164743900	337	256	""	2024-12-12	12:46:26	nan	nan	nan	101.752	19.6488	102.253	34.7614	0	0	19.6947	-18000	0	14.2677	155
DATA	1734007587	164743900	341	256	""	2024-12-12	12:46:27	nan	nan	nan	101.753	19.6677	102.252	34.7614	0	0	19.7174	-18000	0	14.2666	143
DATA	1734007588	164743900	345	256	""	2024-12-12	12:46:28	nan	nan	nan	101.753	19.6862	102.253	34.7614	0	0	19.7401	-18000	0	14.265	 84
DATA	1734007589	164743900	349	256	""	2024-12-12	12:46:29	nan	nan	nan	101.752	19.705	102.253	34.7616	0	0	19.7636	-18000	0	14.2646	 96
DATA	1734007590	164743900	353	256	""	2024-12-12	12:46:30	nan	nan	nan	101.752	19.7237	102.252	34.7622	0	0	19.7872	-18000	0	14.2634	125
DATA	1734007591	164743900	357	256	""	2024-12-12	12:46:31	nan	nan	nan	101.751	19.7428	102.254	34.7622	0	0	19.8106	-18000	0	14.2623	123
DATA	1734007592	164493083	361	256	""	2024-12-12	12:46:32	nan	nan	nan	101.751	19.7614	102.253	34.7622	0	0	19.8346	-18000	0	14.2619	131
DATA	1734007593	164493083	365	256	""	2024-12-12	12:46:33	nan	nan	nan	101.752	19.7803	102.252	34.7628	0	0	19.8587	-18000	0	14.2611	142
DATA	1734007594	164493083	369	256	""	2024-12-12	12:46:34	nan	nan	nan	101.752	19.7988	102.253	34.763	0	0	19.8819	-18000	0	14.2599	121
DATA	1734007595	164493083	373	256	""	2024-12-12	12:46:35	nan	nan	nan	101.75	19.8171	102.251	34.763	0	0	19.9052	-18000	0	14.2591	 33
DATA	1734007596	164493083	377	256	""	2024-12-12	12:46:36	nan	nan	nan	101.751	19.8346	102.251	34.763	0	0	19.9267	-18000	0	14.2575	102
DATA	1734007597	164493083	381	256	""	2024-12-12	12:46:37	nan	nan	nan	101.751	19.8535	102.251	34.7634	0	0	19.9501	-18000	0	14.2568	144
DATA	1734007598	164493083	385	256	""	2024-12-12	12:46:38	nan	nan	nan	101.751	19.8717	102.251	34.7638	0	0	19.9734	-18000	0	14.2552	157
DATA	1734007599	164493083	389	256	""	2024-12-12	12:46:39	nan	nan	nan	101.75	19.8897	102.251	34.7638	0	0	19.9968	-18000	0	14.2544	133
DATA	1734007600	164257049	393	256	""	2024-12-12	12:46:40	nan	nan	nan	101.751	19.9079	102.251	34.7644	0	0	20.0209	-18000	0	14.2528	115
DATA	1734007601	164257049	397	256	""	2024-12-12	12:46:41	nan	nan	nan	101.75	19.926	102.251	34.7646	0	0	20.0445	-18000	0	14.2521	 13
DATA	1734007602	164257049	401	256	""	2024-12-12	12:46:42	nan	nan	nan	101.749	19.9443	102.251	34.7646	0	0	20.0678	-18000	0	14.2513	117
DATA	1734007603	164257049	405	256	""	2024-12-12	12:46:43	nan	nan	nan	101.75	19.9623	102.25	34.7646	0	0	20.0911	-18000	0	14.2505	  9
DATA	1734007604	164257049	409	256	""	2024-12-12	12:46:44	nan	nan	nan	101.75	19.9791	102.25	34.7648	0	0	20.1134	-18000	0	14.2493	 27
DATA	1734007605	164257049	413	256	""	2024-12-12	12:46:45	nan	nan	nan	101.749	19.9965	102.25	34.7655	0	0	20.1356	-18000	0	14.2481	 84
DATA	1734007606	164257049	417	256	""	2024-12-12	12:46:46	nan	nan	nan	101.75	20.0144	102.251	34.7655	0	0	20.1592	-18000	0	14.2477	 62
DATA	1734007607	164016008	421	256	""	2024-12-12	12:46:47	nan	nan	nan	101.749	20.0331	102.25	34.7655	0	0	20.1823	-18000	0	14.247	250
DATA	1734007608	164016008	425	256	""	2024-12-12	12:46:48	nan	nan	nan	101.75	20.0505	102.249	34.7661	0	0	20.206	-18000	0	14.2466	255
DATA	1734007609	164016008	429	256	""	2024-12-12	12:46:49	nan	nan	nan	101.748	20.0682	102.249	34.7663	0	0	20.2296	-18000	0	14.245	 72
DATA	1734007610	164016008	433	256	""	2024-12-12	12:46:50	nan	nan	nan	101.748	20.0858	102.249	34.7663	0	0	20.2526	-18000	0	14.2446	105
DATA	1734007611	164016008	437	256	""	2024-12-12	12:46:51	nan	nan	nan	101.748	20.1035	102.249	34.7671	0	0	20.2757	-18000	0	14.2438	105
DATA	1734007612	164016008	441	256	""	2024-12-12	12:46:52	nan	nan	nan	101.747	20.1212	102.25	34.7671	0	0	20.2987	-18000	0	14.2422	 40
DATA	1734007613	164016008	445	256	""	2024-12-12	12:46:53	nan	nan	nan	101.748	20.137	102.248	34.7671	0	0	20.3201	-18000	0	14.2419	 45
DATA	1734007614	164016008	449	256	""	2024-12-12	12:46:54	nan	nan	nan	101.746	20.1543	102.249	34.7673	0	0	20.3431	-18000	0	14.2407	104
DATA	1734007615	163765907	453	256	""	2024-12-12	12:46:55	nan	nan	nan	101.747	20.172	102.249	34.7679	0	0	20.3661	-18000	0	14.2399	 90
DATA	1734007616	163765907	457	256	""	2024-12-12	12:46:56	nan	nan	nan	101.747	20.1891	102.248	34.7679	0	0	20.39	-18000	0	14.2387	 49
DATA	1734007617	163765907	461	256	""	2024-12-12	12:46:57	nan	nan	nan	101.747	20.2073	102.248	34.7679	0	0	20.4131	-18000	0	14.2379	133
DATA	1734007618	163765907	465	256	""	2024-12-12	12:46:58	nan	nan	nan	101.746	20.2249	102.247	34.7683	0	0	20.4361	-18000	0	14.2371	134
DATA	1734007619	163765907	469	256	""	2024-12-12	12:46:59	nan	nan	nan	101.746	20.2422	102.248	34.7687	0	0	20.4591	-18000	0	14.2364	145
DATA	1734007620	163765907	473	256	""	2024-12-12	12:47:00	nan	nan	nan	101.747	20.2593	102.248	34.7687	0	0	20.482	-18000	0	14.2356	 77
DATA	1734007621	163765907	477	256	""	2024-12-12	12:47:01	nan	nan	nan	101.747	20.2759	102.246	34.7687	0	0	20.5039	-18000	0	14.2348	137
DATA	1734007622	163525104	481	256	""	2024-12-12	12:47:02	nan	nan	nan	101.746	20.2922	102.247	34.7695	0	0	20.5261	-18000	0	14.2336	102
DATA	1734007623	163525104	485	256	""	2024-12-12	12:47:03	nan	nan	nan	101.746	20.3095	102.246	34.7695	0	0	20.549	-18000	0	14.2336	 65
DATA	1734007624	163525104	489	256	""	2024-12-12	12:47:04	nan	nan	nan	101.746	20.3266	102.246	34.7695	0	0	20.5723	-18000	0	14.2324	115
DATA	1734007625	163525104	493	256	""	2024-12-12	12:47:05	nan	nan	nan	101.744	20.3434	102.246	34.7704	0	0	20.5954	-18000	0	14.2324	104
DATA	1734007626	163525104	497	256	""	2024-12-12	12:47:06	nan	nan	nan	101.745	20.3609	102.247	34.7704	0	0	20.6183	-18000	0	14.2313	109
DATA	1734007627	163525104	501	256	""	2024-12-12	12:47:07	nan	nan	nan	101.746	20.3778	102.246	34.7704	0	0	20.6411	-18000	0	14.2305	 99
DATA	1734007628	163525104	505	256	""	2024-12-12	12:47:08	nan	nan	nan	101.746	20.3957	102.247	34.771	0	0	20.664	-18000	0	14.2301	  6
DATA	1734007629	163525104	509	256	""	2024-12-12	12:47:09	nan	nan	nan	101.745	20.4126	102.246	34.7712	0	0	20.6868	-18000	0	14.2293	119
DATA	1734007630	163280010	513	256	""	2024-12-12	12:47:10	nan	nan	nan	101.745	20.4286	102.246	34.7712	0	0	20.7076	-18000	0	14.2285	 92
DATA	1734007631	163280010	517	256	""	2024-12-12	12:47:11	nan	nan	nan	101.745	20.4452	102.246	34.772	0	0	20.7303	-18000	0	14.2277	 38
DATA	1734007632	163280010	521	256	""	2024-12-12	12:47:12	nan	nan	nan	101.745	20.4623	102.246	34.772	0	0	20.7537	-18000	0	14.2266	 42
DATA	1734007633	163280010	525	256	""	2024-12-12	12:47:13	nan	nan	nan	101.744	20.4791	102.245	34.772	0	0	20.7765	-18000	0	14.2262	 51
DATA	1734007634	163280010	529	256	""	2024-12-12	12:47:14	nan	nan	nan	101.744	20.496	102.246	34.7728	0	0	20.7994	-18000	0	14.2254	 69
DATA	1734007635	163280010	533	256	""	2024-12-12	12:47:15	nan	nan	nan	101.744	20.5132	102.247	34.7728	0	0	20.822	-18000	0	14.2246	 43
DATA	1734007636	163280010	537	256	""	2024-12-12	12:47:16	nan	nan	nan	101.745	20.5301	102.246	34.7728	0	0	20.8449	-18000	0	14.2238	109
DATA	1734007637	163036108	541	256	""	2024-12-12	12:47:17	nan	nan	nan	101.744	20.5467	102.246	34.7736	0	0	20.8674	-18000	0	14.2238	124
DATA	1734007638	163036108	545	256	""	2024-12-12	12:47:18	nan	nan	nan	101.744	20.5625	102.246	34.7736	0	0	20.888	-18000	0	14.2226	 74
DATA	1734007639	163036108	549	256	""	2024-12-12	12:47:19	nan	nan	nan	101.743	20.58	102.245	34.7736	0	0	20.9107	-18000	0	14.2226	 18
DATA	1734007640	163036108	553	256	""	2024-12-12	12:47:20	nan	nan	nan	101.742	20.5967	102.244	34.7742	0	0	20.9338	-18000	0	14.2215	106
DATA	1734007641	163036108	557	256	""	2024-12-12	12:47:21	nan	nan	nan	101.743	20.6133	102.244	34.7744	0	0	20.9568	-18000	0	14.2215	106
DATA	1734007642	163036108	561	256	""	2024-12-12	12:47:22	nan	nan	nan	101.742	20.6307	102.244	34.7744	0	0	20.9792	-18000	0	14.2211	100
DATA	1734007643	163036108	565	256	""	2024-12-12	12:47:23	nan	nan	nan	101.741	20.6473	102.244	34.7752	0	0	21.0017	-18000	0	14.2199	105
DATA	1734007644	163036108	569	256	""	2024-12-12	12:47:24	nan	nan	nan	101.742	20.664	102.243	34.7752	0	0	21.0243	-18000	0	14.2195	 56
DATA	1734007645	162791013	573	256	""	2024-12-12	12:47:25	nan	nan	nan	101.741	20.6808	102.244	34.7752	0	0	21.0469	-18000	0	14.2187	120
DATA	1734007646	162791013	577	256	""	2024-12-12	12:47:26	nan	nan	nan	101.74	20.6976	102.243	34.7761	0	0	21.0693	-18000	0	14.2187	 81
DATA	1734007647	162791013	581	256	""	2024-12-12	12:47:27	nan	nan	nan	101.741	20.7129	102.242	34.7761	0	0	21.0899	-18000	0	14.2171	118
DATA	1734007648	162791013	585	256	""	2024-12-12	12:47:28	nan	nan	nan	101.74	20.7299	102.242	34.7765	0	0	21.1126	-18000	0	14.2167	 76
DATA	1734007649	162791013	589	256	""	2024-12-12	12:47:29	nan	nan	nan	101.741	20.7467	102.243	34.7769	0	0	21.1359	-18000	0	14.216	 86
DATA	1734007650	162791013	593	256	""	2024-12-12	12:47:30	nan	nan	nan	101.739	20.764	102.243	34.7769	0	0	21.1581	-18000	0	14.2152	 63
DATA	1734007651	162791013	597	256	""	2024-12-12	12:47:31	nan	nan	nan	101.739	20.7805	102.242	34.7771	0	0	21.1807	-18000	0	14.2152	113
DATA	1734007652	162543058	601	256	""	2024-12-12	12:47:32	nan	nan	nan	101.739	20.7976	102.242	34.7777	0	0	21.2029	-18000	0	14.2136	119
DATA	1734007653	162543058	605	256	""	2024-12-12	12:47:33	nan	nan	nan	101.74	20.8142	102.241	34.7779	0	0	21.2254	-18000	0	14.2136	 56
DATA	1734007654	162543058	609	256	""	2024-12-12	12:47:34	nan	nan	nan	101.74	20.831	102.242	34.7785	0	0	21.2476	-18000	0	14.2132	 11
DATA	1734007655	162543058	613	256	""	2024-12-12	12:47:35	nan	nan	nan	101.739	20.8463	102.24	34.7787	0	0	21.2681	-18000	0	14.2116	 73
DATA	1734007656	162543058	617	256	""	2024-12-12	12:47:36	nan	nan	nan	101.738	20.8629	102.241	34.7789	0	0	21.2905	-18000	0	14.2116	132
DATA	1734007657	162543058	621	256	""	2024-12-12	12:47:37	nan	nan	nan	101.737	20.8795	102.24	34.7793	0	0	21.3135	-18000	0	14.2105	 72
DATA	1734007658	162543058	625	256	""	2024-12-12	12:47:38	nan	nan	nan	101.737	20.8959	102.24	34.7793	0	0	21.336	-18000	0	14.2109	 36
DATA	1734007659	162543058	629	256	""	2024-12-12	12:47:39	nan	nan	nan	101.738	20.913	102.241	34.7801	0	0	21.3582	-18000	0	14.2109	 70
DATA	1734007660	162293910	633	256	""	2024-12-12	12:47:40	nan	nan	nan	101.737	20.9301	102.24	34.7801	0	0	21.3803	-18000	0	14.2105	 38
DATA	1734007661	162293910	637	256	""	2024-12-12	12:47:41	nan	nan	nan	101.737	20.9472	102.24	34.7808	0	0	21.4026	-18000	0	14.2097	 68
DATA	1734007662	162293910	641	256	""	2024-12-12	12:47:42	nan	nan	nan	101.736	20.9636	102.24	34.781	0	0	21.4249	-18000	0	14.2093	 14
DATA	1734007663	162293910	645	256	""	2024-12-12	12:47:43	nan	nan	nan	101.736	20.9803	102.239	34.781	0	0	21.4468	-18000	0	14.2089	 80
DATA	1734007664	162293910	649	256	""	2024-12-12	12:47:44	nan	nan	nan	101.736	20.9956	102.239	34.7816	0	0	21.4672	-18000	0	14.2069	144
DATA	1734007665	162293910	653	256	""	2024-12-12	12:47:45	nan	nan	nan	101.735	21.0124	102.239	34.7818	0	0	21.4905	-18000	0	14.2069	120
DATA	1734007666	162293910	657	256	""	2024-12-12	12:47:46	nan	nan	nan	101.734	21.0293	102.239	34.7818	0	0	21.5124	-18000	0	14.205	 68
DATA	1734007667	162044048	661	256	""	2024-12-12	12:47:47	nan	nan	nan	101.734	21.046	102.239	34.7824	0	0	21.5347	-18000	0	14.2054	 65
DATA	1734007668	162044048	665	256	""	2024-12-12	12:47:48	nan	nan	nan	101.734	21.0625	102.239	34.7826	0	0	21.5568	-18000	0	14.2042	126
DATA	1734007669	162044048	669	256	""	2024-12-12	12:47:49	nan	nan	nan	101.734	21.0789	102.238	34.783	0	0	21.579	-18000	0	14.205	245
DATA	1734007670	162044048	673	256	""	2024-12-12	12:47:50	nan	nan	nan	101.734	21.0956	102.239	34.7834	0	0	21.6009	-18000	0	14.2042	108
DATA	1734007671	162044048	677	256	""	2024-12-12	12:47:51	nan	nan	nan	101.733	21.1128	102.238	34.7834	0	0	21.6231	-18000	0	14.2042	101
DATA	1734007672	162044048	681	256	""	2024-12-12	12:47:52	nan	nan	nan	101.734	21.1286	102.237	34.7842	0	0	21.6433	-18000	0	14.2018	109
DATA	1734007673	162044048	685	256	""	2024-12-12	12:47:53	nan	nan	nan	101.734	21.1452	102.238	34.7842	0	0	21.6658	-18000	0	14.1995	133
DATA	1734007674	162044048	689	256	""	2024-12-12	12:47:54	nan	nan	nan	101.734	21.1617	102.238	34.7842	0	0	21.6881	-18000	0	14.2022	122
DATA	1734007675	161799907	693	256	""	2024-12-12	12:47:55	nan	nan	nan	101.734	21.1787	102.238	34.785	0	0	21.7101	-18000	0	14.201	 33
DATA	1734007676	161799907	697	256	""	2024-12-12	12:47:56	nan	nan	nan	101.734	21.1952	102.238	34.785	0	0	21.7323	-18000	0	14.2014	 91
DATA	1734007677	161799907	701	256	""	2024-12-12	12:47:57	nan	nan	nan	101.733	21.2119	102.238	34.785	0	0	21.7541	-18000	0	14.2007	 78
DATA	1734007678	161799907	705	256	""	2024-12-12	12:47:58	nan	nan	nan	101.733	21.2286	102.238	34.785	0	0	21.776	-18000	0	14.1991	 55
DATA	1734007679	161799907	709	256	""	2024-12-12	12:47:59	nan	nan	nan	101.734	21.2454	102.238	34.7859	0	0	21.798	-18000	0	14.2003	105
DATA	1734007680	161799907	713	256	""	2024-12-12	12:48:00	nan	nan	nan	101.733	21.261	102.238	34.7859	0	0	21.8191	-18000	0	14.1995	 86
DATA	1734007681	161799907	717	256	""	2024-12-12	12:48:01	nan	nan	nan	101.733	21.2772	102.237	34.7859	0	0	21.8404	-18000	0	14.1983	142
DATA	1734007682	161561012	721	256	""	2024-12-12	12:48:02	nan	nan	nan	101.733	21.294	102.238	34.7867	0	0	21.8627	-18000	0	14.1971	 66
DATA	1734007683	161561012	725	256	""	2024-12-12	12:48:03	nan	nan	nan	101.733	21.3116	102.237	34.7867	0	0	21.8845	-18000	0	14.1956	120
DATA	1734007684	161561012	729	256	""	2024-12-12	12:48:04	nan	nan	nan	101.733	21.328	102.238	34.7873	0	0	21.9063	-18000	0	14.1948	 72
DATA	1734007685	161561012	733	256	""	2024-12-12	12:48:05	nan	nan	nan	101.733	21.3447	102.238	34.7875	0	0	21.9281	-18000	0	14.1963	123
DATA	1734007686	161561012	737	256	""	2024-12-12	12:48:06	nan	nan	nan	101.731	21.3612	102.237	34.7877	0	0	21.9503	-18000	0	14.1959	124
DATA	1734007687	161561012	741	256	""	2024-12-12	12:48:07	nan	nan	nan	101.731	21.3782	102.237	34.7883	0	0	21.9721	-18000	0	14.1952	121
DATA	1734007688	161561012	745	256	""	2024-12-12	12:48:08	nan	nan	nan	101.731	21.3948	102.237	34.7885	0	0	21.9937	-18000	0	14.194	 91
DATA	1734007689	161561012	749	256	""	2024-12-12	12:48:09	nan	nan	nan	101.731	21.41	102.237	34.7891	0	0	22.0139	-18000	0	14.194	221
DATA	1734007690	161305904	753	256	""	2024-12-12	12:48:10	nan	nan	nan	101.731	21.4268	102.235	34.7891	0	0	22.0365	-18000	0	14.1916	111
DATA	1734007691	161305904	757	256	""	2024-12-12	12:48:11	nan	nan	nan	101.73	21.4435	102.236	34.7895	0	0	22.0583	-18000	0	14.1936	 73
DATA	1734007692	161305904	761	256	""	2024-12-12	12:48:12	nan	nan	nan	101.73	21.4601	102.235	34.7899	0	0	22.0798	-18000	0	14.1932	 72
DATA	1734007693	161305904	765	256	""	2024-12-12	12:48:13	nan	nan	nan	101.728	21.4772	102.235	34.7901	0	0	22.1016	-18000	0	14.1932	110
DATA	1734007694	161305904	769	256	""	2024-12-12	12:48:14	nan	nan	nan	101.729	21.4946	102.233	34.7908	0	0	22.1235	-18000	0	14.1924	129
DATA	1734007695	161305904	773	256	""	2024-12-12	12:48:15	nan	nan	nan	101.727	21.511	102.234	34.7908	0	0	22.1449	-18000	0	14.1912	 65
DATA	1734007696	161305904	777	256	""	2024-12-12	12:48:16	nan	nan	nan	101.728	21.528	102.235	34.7916	0	0	22.1666	-18000	0	14.1916	 85
DATA	1734007697	161065101	781	256	""	2024-12-12	12:48:17	nan	nan	nan	101.728	21.5437	102.234	34.7916	0	0	22.1871	-18000	0	14.1908	124
DATA	1734007698	161065101	785	256	""	2024-12-12	12:48:18	nan	nan	nan	101.727	21.5599	102.233	34.7924	0	0	22.209	-18000	0	14.1877	 87
